game_date,player_name,batter,pitcher,outs_when_up,at_bat_number,hc_x,hc_y,launch_angle,launch_speed,home_team,game_pk,plate_x,plate_z
2024-09-19,Shohei Ohtani,660271,666277,1,49,203.23,38.75,36,111.2,MIA,746011,0.22,1.9
2024-09-19,Shohei Ohtani,660271,657508,2,62,36.95,67.57,27,109.7,MIA,746011,-0.38,2.24
2024-09-19,Shohei Ohtani,660271,660644,2,80,212.53,42.16,36,113.6,MIA,746011,-0.22,3.19
2024-09-19,Nick Fortes,663743,656657,1,89,34.57,82.47,24,96.7,MIA,746011,-0.55,3.16
2024-09-19,Taylor Ward,621493,579328,0,1,78.62,91.24,28,104.8,HOU,746341,0.07,1.75
2024-09-19,Kyle Manzardo,700932,680573,1,6,237.49,92.08,34,100.6,CLE,746579,-0.28,2.09
2024-09-19,Ramón Laureano,657656,687924,2,21,220.33,78.99,32,99.1,CIN,746663,0.03,2.09
2024-09-19,Matt Olson,621566,691172,0,38,185.77,45.63,31,103.1,CIN,746663,0.81,2.85
2024-09-19,Blake Dunn,694362,519242,0,42,123.75,28.19,28,105.3,CIN,746663,0.16,2.47
2024-09-19,Jorge Soler,624585,605335,1,50,93.87,40.52,25,101.1,CIN,746663,-0.46,2.19
2024-09-19,Michael Harris II,671739,605335,0,68,181.49,46.09,28,99.5,CIN,746663,0.53,2
2024-09-19,Matt Olson,621566,687924,0,7,197.33,61.04,19,106.7,CIN,746663,0.31,3.27
2024-09-19,Michael Harris II,671739,605335,1,81,201.18,67.73,18,111.9,CIN,746663,0.41,2.75
2024-09-19,Seiya Suzuki,673548,571578,1,28,87.13,48.16,28,108.2,CHC,746823,-0.15,1.96
2024-09-19,Joey Gallo,608336,592767,2,52,229.94,83.02,25,103.7,CHC,746823,0.6,2.83
2024-09-19,Michael Conforto,624424,621107,0,24,199.11,68.36,22,113.2,BAL,746985,-0.23,2.61
2024-09-19,Anthony Santander,623993,676254,2,76,186,52.88,38,102.9,BAL,746985,0.01,2.01
2024-09-20,Josh Rojas,668942,594798,0,16,185.47,52.8,29,101.8,TEX,744960,0.55,1.78
2024-09-20,Julio Rodríguez,677594,683004,1,35,43.6,60.62,34,107,TEX,744960,-0.48,1.53
2024-09-20,Julio Rodríguez,677594,683004,1,51,219.71,81.88,31,103.7,TEX,744960,-0.06,3.07
2024-09-20,Jonathan Aranda,666018,621244,1,45,174.04,39.79,27,103,TB,745043,0.27,1.9
2024-09-20,José Ramírez,608070,502043,1,37,233.46,95.72,23,101.4,STL,745123,0.38,3.18
2024-09-20,Andrés Giménez,665926,502043,0,43,222.32,70.36,27,106,STL,745123,-0.16,2.37
2024-09-20,Lane Thomas,657041,571927,0,59,31.63,60.87,29,108.3,STL,745123,-0.61,1.34
2024-09-20,Lenyn Sosa,672820,663158,2,67,52.91,64.73,22,104.3,SD,745364,-0.1,2.67
2024-09-20,Alec Bohm,664761,493603,2,35,67.5,50.69,30,98.6,NYM,745770,0.08,2.11
2024-09-20,Jose Iglesias,578428,650911,0,4,92.51,36.33,24,102.5,NYM,745770,-0.27,1.92
2024-09-20,J.T. Realmuto,592663,664849,2,71,56.86,41.77,29,109.7,NYM,745770,0.27,2.23
2024-09-20,Ketel Marte,606466,607067,1,2,217.58,89.46,33,90.3,MIL,745934,0.2,2.62
2024-09-20,Joey Ortiz,687401,668678,1,41,53.38,46.75,24,105,MIL,745934,-0.38,2.92
2024-09-20,William Contreras,661388,668678,2,44,162.94,40.52,31,104.3,MIL,745934,-0.05,2.06
2024-09-20,Garrett Mitchell,669003,668678,2,45,67.4,51.24,22,106.3,MIL,745934,-0.45,2.31
2024-09-20,Lourdes Gurriel Jr.,666971,669084,0,47,56.84,50.19,33,100.7,MIL,745934,0.82,2.52
2024-09-20,Orlando Arcia,606115,678368,2,33,38.6,72.31,35,99.9,MIA,746013,0.16,2.72
2024-09-20,Ramón Laureano,657656,678368,1,48,189.75,48.18,26,104.4,MIA,746013,0.46,2.46
2024-09-20,Charlie Blackmon,453568,543339,2,33,160.04,32.19,24,105.1,LAD,746094,-0.35,1.64
2024-09-20,Andy Pages,681624,607536,0,36,43.32,56.15,27,104.1,LAD,746094,0.31,2.67
2024-09-20,Shohei Ohtani,660271,607536,2,40,114.72,27.31,27,110.1,LAD,746094,0.26,3.86
2024-09-20,Sam Hilliard,656541,681911,2,44,175.02,52.49,28,99.8,LAD,746094,-0.23,2.88
2024-09-20,Teoscar Hernández,606192,607536,0,46,28.54,70.06,26,114.1,LAD,746094,0.07,2.67
2024-09-20,Michael Toglia,669911,656629,0,66,208.75,71.85,31,99.9,LAD,746094,-0.47,2.34
2024-09-20,Alex Bregman,608324,542881,1,24,109.65,29.4,26,105,HOU,746340,0.37,2.21
2024-09-20,Jake Meyers,676694,542881,2,28,40.07,86.14,20,105.9,HOU,746340,-0.49,2.36
2024-09-20,Kyle Tucker,663656,672710,0,60,182.28,50.13,23,105.3,HOU,746340,0.22,2.11
2024-09-20,Kevin Pillar,607680,593576,0,65,26.83,88.71,34,96.7,HOU,746340,-0.34,1.77
2024-09-20,Jonathan India,663697,656605,1,32,67.29,37,28,104.4,CIN,746661,0.13,2.81
2024-09-20,Oneil Cruz,665833,608718,0,54,116.38,33.17,21,106.7,CIN,746661,-0.42,2.66
2024-09-20,Tyler Stephenson,663886,656605,2,6,160.6,36.77,26,105.4,CIN,746661,-0.01,2.47
2024-09-20,James Wood,695578,668338,0,58,217.3,54.37,31,109,CHC,746824,0.4,2.18
2024-09-20,Dansby Swanson,621020,592866,1,6,93.34,45.25,25,104.3,CHC,746824,-0.5,1.91
2024-09-20,Colton Cowser,681297,672456,0,13,124.98,32.49,28,103.4,BAL,746984,-0.4,2.18
2024-09-20,James McCann,543510,672456,2,33,89.28,33.1,25,106.1,BAL,746984,0.12,3.02
2024-09-20,Colton Cowser,681297,672456,0,47,221.11,58.83,27,107.8,BAL,746984,0.07,2.13
2024-09-20,James McCann,543510,672456,2,50,14.42,85.5,33,104.5,BAL,746984,-0.41,2.52
2024-09-20,Anthony Santander,623993,663947,2,8,71.32,37.76,20,107.1,BAL,746984,0.19,2.04
2024-09-21,Julio Rodríguez,677594,641540,0,1,219.54,85.12,26,102.6,TEX,744958,0.5,2.28
2024-09-21,Josh Smith,669701,676106,2,27,227.77,95.16,26,104.3,TEX,744958,0.42,2.28
2024-09-21,Jonathan Aranda,666018,684320,2,28,148.84,33.02,35,102.2,TB,745038,-0.02,3.57
2024-09-21,Jordan Walker,691023,571510,1,31,24.21,87.89,22,101.4,STL,745124,-0.62,2.2
2024-09-21,Bo Naylor,666310,571945,1,36,203.76,61.51,29,104.8,STL,745124,-0.19,2.68
2024-09-21,Iván Herrera,671056,680704,2,60,66.05,40.63,28,104.3,STL,745124,-0.14,2.05
2024-09-21,José Ramírez,608070,668941,0,64,20.29,80.21,28,100.2,STL,745124,-0.47,1.32
2024-09-21,Xander Bogaerts,593428,623167,0,13,83.5,33.04,28,105.5,SD,745360,0.08,2.18
2024-09-21,David Peralta,444482,623167,1,32,201.02,58.3,30,101.7,SD,745360,-0.28,2.07
2024-09-21,Elias Díaz,553869,660853,1,69,71.17,48.75,25,105.7,SD,745360,-0.06,2.25
2024-09-21,Anthony Volpe,683011,676664,0,11,73.45,36.79,25,107.3,OAK,745610,-0.32,3.02
2024-09-21,Giancarlo Stanton,519317,676664,0,21,31.82,46.39,29,111.5,OAK,745610,0.13,2.09
2024-09-21,Aaron Judge,592450,656232,0,53,93.92,30,34,107.2,OAK,745610,-0.33,3.4
2024-09-21,Kyle Schwarber,656941,640455,0,1,65.53,46.11,24,106,NYM,745768,-0.8,2.75
2024-09-21,Francisco Alvarez,682626,624133,1,14,37.43,66.37,20,113.8,NYM,745768,-0.14,2.24
2024-09-21,Luisangel Acuña,682668,624133,2,16,24.27,78.17,29,100.2,NYM,745768,-0.25,1.82
2024-09-21,Nick Castellanos,592206,640455,0,33,43.94,70.34,26,97.3,NYM,745768,0.63,2.42
2024-09-21,Joc Pederson,592626,650644,1,3,160.19,42.24,37,101.1,MIL,745936,-0.69,2.13
2024-09-21,Jose Herrera,645444,650644,1,31,226.92,85.37,29,95.4,MIL,745936,0.44,1.68
2024-09-21,Ketel Marte,606466,605452,1,63,187.81,55.27,24,105.5,MIL,745936,0.28,3.06
2024-09-21,Jorge Soler,624585,670124,0,10,14.82,89.25,37,102.4,MIA,746012,-0.56,2.39
2024-09-21,Matt Olson,621566,669199,0,55,165.53,41.08,24,105.2,MIA,746012,-0.04,3.35
2024-09-21,Gio Urshela,570482,669199,2,59,38.46,62.86,33,100.2,MIA,746012,-0.62,2.88
2024-09-21,Mookie Betts,605141,615698,2,26,68.08,51.98,29,99.2,LAD,746096,-0.13,2.53
2024-09-21,Ryan McMahon,641857,621111,2,40,71.33,53.52,37,104.2,LAD,746096,-0.29,1.96
2024-09-21,Charlie Blackmon,453568,543339,2,73,229.54,82.2,22,101.2,LAD,746096,-0.2,2.22
2024-09-21,LaMonte Wade Jr.,664774,663903,0,25,231.5,80.74,35,98.3,KC,746255,0.4,1.84
2024-09-21,Matt Chapman,656305,663903,0,26,119.64,28.91,28,106.3,KC,746255,-0.23,2.12
2024-09-21,LaMonte Wade Jr.,664774,663903,2,3,231.3,71.83,24,109.3,KC,746255,0.45,2.5
2024-09-21,Matt Chapman,656305,663903,1,43,44.61,65.35,22,100.3,KC,746255,0.4,1.65
2024-09-21,Mike Yastrzemski,573262,672578,2,49,213.11,65.08,36,104,KC,746255,0.43,1.87
2024-09-21,Victor Caratini,605170,672282,0,30,37.95,93.79,35,94.7,HOU,746338,0.01,2.04
2024-09-21,Logan O'Hoppe,681351,669854,1,38,100.82,31.94,27,104.3,HOU,746338,-0.32,2.74
2024-09-21,Yordan Alvarez,670541,668943,1,68,94.63,39.33,27,103.8,HOU,746338,-0.13,2.71
2024-09-21,Kyle Tucker,663656,668943,1,69,,,32,107.4,HOU,746338,0.63,2.15
2024-09-21,Ty France,664034,683003,2,25,119.51,26.7,29,107,CIN,746660,0.76,2.84
2024-09-21,Elly De La Cruz,682829,683003,2,37,243.69,72.77,33,107.2,CIN,746660,0.39,2.79
2024-09-21,Billy Cook,695257,641427,0,74,78.04,33.92,22,103.6,CIN,746660,0.15,2.54
2024-09-21,Joey Gallo,608336,624522,1,42,208,70.14,30,99.3,CHC,746826,0.42,2.91
2024-09-21,Patrick Wisdom,621550,669022,1,53,57.02,42.85,32,107.6,CHC,746826,-0.11,2.42
2024-09-22,Cal Raleigh,663728,571760,1,18,30.66,66.15,29,102.8,TEX,744955,0.86,2.19
2024-09-22,Wyatt Langford,694671,693433,1,50,71.66,48.24,23,104.7,TEX,744955,0.1,2.2
2024-09-22,Leody Taveras,665750,608638,1,59,226.48,75.96,31,104.2,TEX,744955,0.58,2.34
2024-09-22,Jonathan Aranda,666018,647315,2,46,190.17,43.19,27,108.1,TB,745036,0.51,1.66
2024-09-22,Brandon Lowe,664040,657024,1,64,174.72,37.88,31,104.3,TB,745036,0.09,3.14
2024-09-22,Korey Lee,686676,506433,1,16,43.45,73.59,22,102.9,SD,745358,-0.75,2.54
2024-09-22,Jurickson Profar,595777,680732,1,21,45.16,67.55,29,98.2,SD,745358,-0.53,2.22
2024-09-22,Miguel Vargas,678246,506433,1,37,50.7,53.25,32,102.5,SD,745358,-0.43,1.77
2024-09-22,Fernando Tatis Jr.,665487,686642,1,57,46.89,62.61,38,105.5,SD,745358,0.39,3.84
2024-09-22,Jasson Domínguez,691176,683155,1,13,210.68,61.83,25,104,OAK,745608,0.25,2.62
2024-09-22,Aaron Judge,592450,683155,1,22,140.59,27.44,34,110.9,OAK,745608,-0.08,2.42
2024-09-22,Gleyber Torres,650402,683155,0,37,130.85,34.77,32,102.5,OAK,745608,-0.14,2.66
2024-09-22,Brandon Nimmo,607043,554430,0,44,216.95,89.37,33,105.3,NYM,745767,-0.13,2.4
2024-09-22,Ketel Marte,606466,593423,1,2,201.24,45.5,24,108.1,MIL,745929,-0.19,2.47
2024-09-22,Josh Bell,605137,593423,2,22,145,23.23,25,108,MIL,745929,-0.46,3.12
2024-09-22,Eugenio Suárez,553993,593423,2,23,70.69,48.08,26,101.9,MIL,745929,0.64,1.19
2024-09-22,Jonah Bride,681146,656550,2,16,25.28,74.02,31,100.4,MIA,746010,-0.15,2.09
2024-09-22,Ozzie Albies,645277,670766,1,2,9.44,77.05,26,107,MIA,746010,-0.54,2.32
2024-09-22,Jake Burger,669394,656550,2,30,23.6,66.69,33,108.5,MIA,746010,-0.72,1.45
2024-09-22,Gio Urshela,570482,675540,1,44,53.59,59.1,25,102.2,MIA,746010,0.07,2.53
2024-09-22,Connor Norby,681393,669276,0,47,172.56,35.95,31,104.8,MIA,746010,0.32,1.83
2024-09-22,Jesús Sánchez,660821,669276,0,48,122.34,22.41,23,109.2,MIA,746010,0.46,1.98
2024-09-22,Teoscar Hernández,606192,622608,0,33,98.89,32.06,24,108.5,LAD,746092,0.09,2.63
2024-09-22,Enrique Hernández,571771,677955,1,61,60.72,59.65,27,95.9,LAD,746092,0.49,2.55
2024-09-22,Shohei Ohtani,660271,678020,0,77,163.06,27.87,20,114.7,LAD,746092,-0.18,2.02
2024-09-22,Mookie Betts,605141,678020,0,78,52.73,63.95,36,99.2,LAD,746092,-0.59,2.83
2024-09-22,Jose Altuve,514888,656288,0,36,67.47,52.06,30,104.4,HOU,746339,0.25,2.1
2024-09-22,Alex Bregman,608324,656288,1,39,177.64,51.87,27,102,HOU,746339,0.43,3.05
2024-09-22,Zach Neto,687263,681293,1,44,36.79,77.18,31,96.5,HOU,746339,0.32,2.74
2024-09-22,Zach Neto,687263,650556,0,59,61.03,52.62,24,103.2,HOU,746339,0.2,1.3
2024-09-22,Oneil Cruz,665833,668881,1,2,166.11,24.4,27,106.9,CIN,746657,-0.6,3.43
2024-09-22,Nick Yorke,694377,518585,0,32,61.52,45.08,24,108.9,CIN,746657,-0.4,2.37
2024-09-22,Michael Busch,683737,663623,0,27,221.76,71.24,31,98.9,CHC,746825,0.88,2.6
2024-09-22,Miguel Amaya,665804,663623,2,31,50.01,64.89,26,105,CHC,746825,-0.51,2.87
2024-09-22,Mike Tauchman,643565,663623,0,4,229.32,62.28,36,106.5,CHC,746825,0.09,3.25
2024-09-22,Triston Casas,671213,641154,2,11,184.4,47.87,29,106.7,BOS,746903,0.14,1.85
2024-09-22,Triston Casas,671213,641154,1,28,32.91,86.47,32,98.1,BOS,746903,-0.27,2.95
2024-09-22,Triston Casas,671213,687396,0,46,169.05,32.98,29,106.6,BOS,746903,-0.18,3.54
2024-09-22,Romy Gonzalez,663853,608344,2,41,122.38,17.54,30,107.5,BOS,746906,0.28,3.08
2024-09-22,Kerry Carpenter,681481,544150,1,18,231.42,88.36,32,104.2,BAL,746982,-0.08,2.18
2024-09-22,Cedric Mullins,656775,680744,1,37,206.42,59.78,29,103.9,BAL,746982,0.14,3.22
2024-09-22,Kerry Carpenter,681481,544150,0,42,196.49,71.12,31,95.3,BAL,746982,0.37,3.33
2024-09-22,Spencer Torkelson,679529,544150,2,9,21.57,98.87,29,98.5,BAL,746982,-0.01,2.42
2024-09-23,J.T. Realmuto,592663,668873,1,15,135.18,28.79,20,109.3,PHI,745527,0.17,2.22
2024-09-23,Kyle Schwarber,656941,668873,0,21,166.2,36.98,32,105.7,PHI,745527,-0.12,2.77
2024-09-23,Jason Heyward,518792,700187,0,62,198.49,71.27,23,101.5,HOU,746334,0.14,2.09
2024-09-23,Matt Chapman,656305,593958,2,21,91.68,34.44,25,102.7,AZ,747150,-0.5,2.96
2024-09-23,Casey Schmitt,669477,593958,1,30,11.91,88.57,24,109.7,AZ,747150,0.04,2.79
2024-09-23,Michael Conforto,624424,593958,1,38,174.43,31.57,34,109.3,AZ,747150,0.55,2.74
2024-09-24,Bryce Harper,547180,657006,2,7,139.65,34.92,19,109.4,PHI,745526,0.74,1.5
2024-09-24,Kyle Schwarber,656941,669713,0,71,167.16,42.76,25,107.1,PHI,745526,-0.28,3.71
2024-09-24,Nathaniel Lowe,663993,687765,0,27,131.27,20.23,25,108.5,OAK,745605,-0.32,2.12
2024-09-24,Jonah Heim,641680,518397,1,61,95.6,38.3,20,105,OAK,745605,0.71,2.22
2024-09-24,Aaron Judge,592450,665152,0,28,53.4,50.99,33,110.4,NYY,745688,-0.21,2.15
2024-09-24,Anthony Santander,623993,657376,1,40,194.08,99.77,21,100.6,NYY,745688,-0.29,1.98
2024-09-24,Ramón Urías,602104,641835,0,49,175.22,42.8,26,102.2,NYY,745688,0.3,3.26
2024-09-24,Colton Cowser,681297,641656,0,60,219.22,49.82,26,113.6,NYY,745688,-0.04,3.04
2024-09-24,Jonah Bride,681146,641927,1,10,28.49,64.28,27,104.3,MIN,745851,-0.32,3.13
2024-09-24,Jake Cronenworth,630105,689017,2,13,224.71,92.2,26,100.6,LAD,746093,0.03,2.74
2024-09-24,Jorge Polanco,593871,664285,0,10,22.95,85.29,34,102,HOU,746336,-0.07,2.64
2024-09-24,Kyle Tucker,663656,669302,0,30,221.4,101.41,42,98.7,HOU,746336,0.53,2.27
2024-09-24,Jason Heyward,518792,669302,1,39,206.87,59.82,33,105.3,HOU,746336,-0.19,3.25
2024-09-24,Alex Bregman,608324,669302,2,8,115.05,27.72,28,105.1,HOU,746336,0.38,2.95
2024-09-24,Brandon Lowe,664040,689225,2,60,202.82,73.63,30,93.1,DET,746421,-0.23,2.03
2024-09-24,Masyn Winn,691026,663372,0,17,26.95,74.89,25,97.8,COL,746504,0.05,2.76
2024-09-24,Aaron Schunk,668845,700241,1,24,43.03,69.03,24,101.6,COL,746504,-0.75,2.69
2024-09-24,Kyle Manzardo,700932,686730,1,5,217.85,82.42,47,107,CLE,746581,0.46,2.72
2024-09-24,Lane Thomas,657041,686730,2,8,21.02,91.06,23,106.9,CLE,746581,-0.42,3.3
2024-09-24,Jack López,605346,672860,0,50,48.72,66.41,22,104.1,CWS,746743,0.2,1.86
2024-09-24,Michael Harris II,671739,622663,2,35,41.11,49.94,23,111.5,ATL,747068,-0.19,2.06
2024-09-24,Marcell Ozuna,542303,592773,0,40,212.45,74.51,34,101.6,ATL,747068,0.02,3.53
2024-09-24,Mark Vientos,668901,680885,1,52,219.5,94.42,38,101.3,ATL,747068,0.09,2.83
2024-09-24,Patrick Bailey,672275,694297,1,10,197.26,43.45,25,109.1,AZ,747149,-0.01,3.17
2024-09-24,Michael Conforto,624424,694297,1,21,77.25,27.59,25,109.8,AZ,747149,0.11,2.36
2024-09-24,Brett Wisely,689172,686796,2,25,190.51,53.16,27,97.2,AZ,747149,-0.45,2.39
2024-09-24,Heliot Ramos,671218,686796,0,31,50.36,43.65,35,106.5,AZ,747149,-0.05,2.15
2024-09-24,Tyler Fitzgerald,666149,686796,0,40,27.52,66.3,33,103.7,AZ,747149,-0.34,3.67
2024-09-25,Jonatan Clase,682729,670174,1,57,198.11,60.57,33,98.5,TOR,744877,0.76,1.89
2024-09-25,Jake Bauers,641343,682847,1,9,186.12,47.52,31,103.9,PIT,745442,-0.05,2.78
2024-09-25,Nick Castellanos,592206,665871,1,24,194.62,52.56,25,104.8,PHI,745521,0.34,2.46
2024-09-25,Nico Hoerner,663538,650911,1,30,40.19,88.49,35,93.8,PHI,745521,-0.57,2.03
2024-09-25,Kody Clemens,665019,665871,1,34,133.66,34.27,31,102.7,PHI,745521,0.2,2.35
2024-09-25,Nico Hoerner,663538,614179,0,51,55.75,70.83,35,97,PHI,745521,-0.44,2.97
2024-09-25,Trea Turner,607208,665871,1,6,48.72,53.63,20,110.2,PHI,745521,0.02,2.75
2024-09-25,Wyatt Langford,694671,669620,0,2,34.82,84.19,32,99.7,OAK,745607,0.54,1.98
2024-09-25,Adolis García,666969,669620,0,23,35.91,70.53,35,103,OAK,745607,-0.3,2.46
2024-09-25,Juan Soto,665742,621107,2,48,187.34,66.92,25,109.4,NYY,745690,0.41,2.59
2024-09-25,Aaron Judge,592450,621199,1,84,84.99,37.24,33,112.7,NYY,745690,-0.52,2.44
2024-09-25,Jake Burger,669394,680573,0,3,39.73,76.49,27,94.1,MIN,745854,-0.29,2.33
2024-09-25,Byron Buxton,621439,665795,0,36,55.33,30.18,28,110,MIN,745854,-0.23,2.47
2024-09-25,Fernando Tatis Jr.,665487,656427,2,40,61.42,28.69,22,114.4,LAD,746095,-0.22,3.3
2024-09-25,Mitch Garver,641598,681869,0,49,60.6,62.99,19,108.7,HOU,746331,0.21,2.64
2024-09-25,Julio Rodríguez,677594,593576,0,69,75.47,47.65,23,105.6,HOU,746331,0.35,1.66
2024-09-25,Junior Caminero,691406,672456,0,21,75.65,35.61,21,109.1,DET,746420,-0.36,2.67
2024-09-25,Spencer Torkelson,679529,655889,1,51,38.64,40.24,31,108.3,DET,746420,0.25,2.11
2024-09-25,Parker Meadows,678009,641793,0,6,229.65,76.51,22,109.6,DET,746420,0.22,2.54
2024-09-25,Brenton Doyle,686668,669461,0,68,44.77,58.32,42,103.8,COL,746501,-0.51,2.94
2024-09-25,Steven Kwan,680757,596001,0,4,203.57,72.64,25,101.1,CLE,746583,0.29,2.25
2024-09-25,José Ramírez,608070,641941,2,57,245.15,77.25,32,106.1,CLE,746583,0.21,2.12
2024-09-25,Korey Lee,686676,660761,1,16,46.58,71.23,22,101.6,CWS,746742,0.01,1.76
2024-09-25,Lenyn Sosa,672820,660761,1,35,29.64,92.3,26,95.7,CWS,746742,-0.31,2.42
2024-09-25,Pavin Smith,656976,702352,2,70,177.97,43.17,36,106.7,AZ,747144,-0.05,2.03
2024-09-26,Hunter Renfroe,592669,571578,2,11,,,23,108.4,WSH,744796,0.59,1.99
2024-09-26,Luis García Jr.,671277,608379,1,29,102.72,39.2,25,103.2,WSH,744796,0.11,3.3
2024-09-26,Bryan De La Cruz,650559,683232,0,58,219.35,81.94,27,101.5,PIT,745443,0.33,3.01
2024-09-26,Giancarlo Stanton,519317,669203,1,11,54.6,64.06,30,102,NYY,745691,0.24,1.85
2024-09-26,Aaron Judge,592450,641329,1,54,69.45,49.73,42,110.9,NYY,745691,0.13,2.97
2024-09-26,Alex Verdugo,657077,621199,1,63,224.75,81.06,37,104,NYY,745691,0.05,2.82
2024-09-26,Carlos Correa,621043,678368,0,48,14.18,65.42,29,108.1,MIN,745853,-0.11,3.35
2024-09-26,Will Smith,669257,605397,0,52,113.84,29.38,28,107.5,LAD,746088,-0.02,2.76
2024-09-26,Andy Pages,681624,663773,2,68,27.83,59.06,29,107.8,LAD,746088,-0.23,3.13
2024-09-26,Lars Nootbaar,663457,607536,1,2,233.85,85.88,22,105.7,COL,746495,0.63,3.43
2024-09-26,Charlie Blackmon,453568,502043,1,24,211.58,64.42,24,101.3,COL,746495,0.08,2.39
2024-09-26,Paul Goldschmidt,502671,607536,1,3,100.6,15.52,30,109.3,COL,746495,0.25,2.22
2024-09-26,Iván Herrera,671056,607536,1,42,82.55,23.33,34,106.6,COL,746495,-0.09,1.95
2024-09-26,Pedro Pagés,686780,683409,0,66,62.57,41.41,21,109.7,COL,746495,-0.42,1.95
2024-09-27,Austin Hays,669720,663432,2,65,96.32,41.75,23,103.9,WSH,744797,-0.35,2.48
2024-09-27,Stone Garrett,656448,624133,2,9,37.6,47.68,26,107.3,WSH,744797,0.14,1.75
2024-09-27,Ernie Clement,676391,670124,0,42,27.01,77.73,32,101.9,TOR,744879,-0.57,1.91
2024-09-27,Jonah Bride,681146,621244,2,5,46.25,79.02,34,92.8,TOR,744879,-0.24,1.41
2024-09-27,Griffin Conine,665052,687922,0,64,40.42,87.97,35,96.9,TOR,744879,-0.36,2.73
2024-09-27,Jonah Bride,681146,621114,0,78,46.06,67.51,34,99.3,TOR,744879,0.3,2.58
2024-09-27,Mitch Garver,641598,676664,0,12,106.64,30.69,28,106.5,SEA,745202,-0.03,2.56
2024-09-27,Cal Raleigh,663728,676664,1,22,83.7,41.15,22,111.1,SEA,745202,0.42,2.82
2024-09-27,Jerar Encarnacion,666464,571945,0,17,108.88,25.83,28,108.8,SF,745280,-0.04,2.62
2024-09-27,Lars Nootbaar,663457,694738,2,25,130.56,37.45,31,100.7,SF,745280,-0.05,1.47
2024-09-27,Nick Gonzales,693304,607074,0,44,55.77,77.02,28,99.7,NYY,745692,-0.01,2.47
2024-09-27,Bryan Reynolds,668804,607074,0,45,195.9,62.68,23,105.3,NYY,745692,0.28,2.85
2024-09-27,Bryan Reynolds,668804,592454,1,60,145.59,29.86,33,106.3,NYY,745692,-0.12,2.39
2024-09-27,Ryan O'Hearn,656811,641154,0,10,229.61,73.82,28,103.4,MIN,745847,0.46,1.46
2024-09-27,Colton Cowser,681297,573204,2,52,236.1,79.4,38,101.8,MIN,745847,0.36,2.6
2024-09-27,Rhys Hoskins,656555,640455,2,10,60.6,57.25,30,97.1,MIL,745930,0.18,2.79
2024-09-27,Mark Vientos,668901,593423,2,23,113.31,31.96,31,107.1,MIL,745930,0.28,2.37
2024-09-27,Gary Sánchez,596142,622065,0,70,26.99,56.92,38,112.4,MIL,745930,-0.1,2.69
2024-09-27,Carson Kelly,608348,672282,0,29,68.81,42.12,27,106,LAA,746173,-0.06,2.66
2024-09-27,Wyatt Langford,694671,672282,1,3,33.8,77.14,42,99.2,LAA,746173,0.38,3.19
2024-09-27,Adolis García,666969,672282,1,4,100.04,38.43,27,101.1,LAA,746173,-0.29,2.77
2024-09-27,Marcus Semien,543760,670871,2,69,87.94,40.43,32,101.7,LAA,746173,-0.33,1.98
2024-09-27,Zach DeLoach,676113,676428,2,42,224.59,69.34,33,97.2,DET,746417,0.33,2.96
2024-09-27,Andy Pages,681624,615698,0,27,28.76,51.94,31,103.7,COL,746494,-0.4,1.92
2024-09-27,Teoscar Hernández,606192,615698,2,4,15.54,78.49,32,106.2,COL,746494,-0.78,2.97
2024-09-27,Shohei Ohtani,660271,683627,0,50,228.3,54.08,34,103.4,COL,746494,0.14,3.32
2024-09-27,Victor Caratini,605170,669212,1,36,211.58,86.21,44,95.5,CLE,746580,-0.52,2.92
2024-09-27,Zach Dezenzo,701305,669212,1,37,112.12,18.84,26,108.6,CLE,746580,0.5,2.53
2024-09-27,Sean Murphy,669221,663903,2,29,32.12,60.33,23,106.6,ATL,747065,0.36,2.39
2024-09-27,Corbin Carroll,682998,506433,0,10,228.45,66.44,29,102.7,AZ,747145,-0.56,2.16
2024-09-28,James Wood,695578,554430,1,41,57.35,58.83,33,104.2,WSH,744799,-0.02,3.03
2024-09-28,Trea Turner,607208,678606,2,57,48.83,61.27,25,100.4,WSH,744799,-0.01,1.39
2024-09-28,Joey Gallo,608336,656546,2,64,223.16,103.07,41,99,WSH,744799,0.03,2.97
2024-09-28,Dane Myers,667472,650893,1,57,98.08,36.77,23,105.9,TOR,744878,-0.05,2.39
2024-09-28,Nathan Lukes,664770,675540,1,9,226.77,91.29,29,95.9,TOR,744878,1.01,1.66
2024-09-28,Cal Raleigh,663728,683155,0,29,226.21,87.82,25,103,SEA,745203,-0.56,2.1
2024-09-28,Brent Rooker,667670,676106,1,39,57.58,49.54,20,109.3,SEA,745203,-0.65,2.45
2024-09-28,Tyler Soderstrom,691016,676106,0,46,20.51,92.37,25,99.3,SEA,745203,-0.81,3.6
2024-09-28,Shea Langeliers,669127,676092,2,77,203.23,76.87,22,105.2,SEA,745203,0.28,2.56
2024-09-28,Luke Raley,670042,695243,1,81,186.5,57.05,20,109.8,SEA,745203,0.53,1.99
2024-09-28,Yasmani Grandal,518735,661563,2,10,229.94,103.7,24,103.9,NYY,745685,-0.17,3.14
2024-09-28,Nick Gonzales,693304,661563,1,22,43.27,52.3,20,110.2,NYY,745685,-0.3,2.11
2024-09-28,Billy Cook,695257,661563,1,31,35.11,64.26,22,108.6,NYY,745685,-0.21,2.36
